Generations,Unnamed: 0.1,Intertwine_two,Add_vertex,Delete_vertex,Invert_path_vertices,Insert_inside_vertex,Delete_inside_vertex,Replace_inside_vertex,Donate_between_routes,Trim_one_terminal_cb,Grow_one_terminal_cb
0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1,1.0,0.1003694182854948,0.0960900092026951,0.0990918699106615,0.1035300276080855,0.1000058083634269,0.09965202573655,0.1006603062231492,0.0994759767626993,0.1035731165177692,0.0975514413894682
2,2.0,0.1019959580174245,0.0945737379816881,0.0973469491484074,0.1039833871379556,0.0971237526531608,0.1011714159351397,0.1057466662108822,0.0978277570644988,0.1046747369448643,0.0955556389059782
3,3.0,0.1048266275072857,0.0929273181368484,0.0947414209584695,0.1050470140660943,0.0962105797594295,0.1027479117117352,0.1047406048771741,0.0965692580623696,0.106198599699164,0.0959906652214293
4,4.0,0.1068058925456138,0.0908264422045889,0.0941491279683783,0.1052635001344044,0.097247851103947,0.1056582483746227,0.1079860332803849,0.0930624215308858,0.1054893044825372,0.0935111783746365
5,5.0,0.1053476618944175,0.0892254382373542,0.0945862228847883,0.1073565538093627,0.0978692014257811,0.1071863086106304,0.1099642323860644,0.0911136973117164,0.1047884069452842,0.0925622764946003
6,6.0,0.1058649286938333,0.0890262971559219,0.0934245830751384,0.1079847018162601,0.0965034663147963,0.1074202526400721,0.1081128584417029,0.091505387350888,0.1063195214023658,0.0938380031090208
7,7.0,0.1040787504103125,0.0871520982621401,0.0927532562069189,0.1090135624741819,0.0982053009948767,0.108321139495507,0.1076987310773269,0.0905841372509569,0.1080595969367686,0.09413342689101
8,8.0,0.1045693268243189,0.0846447356308284,0.0904374056017237,0.1108857454264078,0.0965421293832651,0.1097521243865368,0.1110727569671483,0.0898591789575993,0.1088564227782524,0.0933801740439187
9,9.0,0.1050484252380738,0.0822829377391875,0.0878212333916652,0.1117782338545828,0.0956798534849799,0.1096857560468926,0.1102497337395628,0.0933797996042549,0.1112262069608834,0.0928478199399164
10,10.0,0.1049279652550699,0.0816129672422699,0.086624867915729,0.112283996750444,0.0945322561931604,0.1087166952809165,0.1104880685859278,0.0934248305034578,0.112499287342382,0.0948890649306421
11,11.0,0.1047706586765998,0.0837722227131343,0.0829158601050677,0.1118927302732546,0.0921275295112804,0.107739071434878,0.1107127627137147,0.0939915790664796,0.1133133297091431,0.0987642557964472
12,12.0,0.1016084342439093,0.0809621472738851,0.0816786533572093,0.1115619644745082,0.0936934135154831,0.1100469657477524,0.1128656264268539,0.0942275576390385,0.1139296434776497,0.0994255938437099
13,13.0,0.1040055230214857,0.0768618873570104,0.0782788887437395,0.1116022661236068,0.0946372896487106,0.1118904345166556,0.1157112788230729,0.0947808665481738,0.1120600083918794,0.1001715568256647
14,14.0,0.1023786045164573,0.0765257543194335,0.0768762764255138,0.1091916458929241,0.0953676072902168,0.1119827010951165,0.1148273767367297,0.0959149930188576,0.1126893056075047,0.1042457350972452
15,15.0,0.0986154583703451,0.0763397205591434,0.0765355221094738,0.1097318184969862,0.0951579667838961,0.1110890169575943,0.1207063285395853,0.0954658841330702,0.1130704006398744,0.1032878834100305
16,16.0,0.1014928271392739,0.0749790322967799,0.0752670775246149,0.1100963809827707,0.0955582817364945,0.112045388473505,0.1196728259685751,0.093003964639684,0.111890575357792,0.1059936458805092
17,17.0,0.1007614747789967,0.0764301755537868,0.0742437513819062,0.1106943366049567,0.0962936949257264,0.109093467491313,0.1220466304597814,0.0916998162654437,0.1110557831192483,0.10768086941884
18,18.0,0.1015540847419278,0.0785969121504381,0.0735206387552898,0.1089379180896942,0.0940354169801478,0.1130830685611737,0.121661254208968,0.0922863870878105,0.1091140638065166,0.1072102556180328
19,19.0,0.1010929537911083,0.0803460710839569,0.0734605733729109,0.1072724400132236,0.0953975760130728,0.1124665361765274,0.1203985155446073,0.093569198057271,0.1087768714170038,0.1072192645303171
20,20.0,0.1006426357498802,0.0839709966921655,0.0745998164373368,0.1044099102945191,0.0949740646138979,0.113167389742055,0.1198681842700302,0.0925311735769066,0.1094927051080585,0.1063431235151494
21,21.0,0.1027632602010088,0.0850051917307665,0.075626757286064,0.1016055476116048,0.0957915281293192,0.1123651478609138,0.1158219559511556,0.0918420153293039,0.1090370793066074,0.1101415165932551
22,22.0,0.1001814998897027,0.0882951098488418,0.0763468030208551,0.1009793628854547,0.0935449914774358,0.1110618500376086,0.1141765800052173,0.0905089139533688,0.1103454202450736,0.1145594686364408
23,23.0,0.1015662278297152,0.0902549027289273,0.0739207490103067,0.0994146932865401,0.0920700845089893,0.1103731642906684,0.1139386287300609,0.0913292423253225,0.111028611981806,0.116103695307663
24,24.0,0.0960434301319536,0.08959596119111,0.0740076326482974,0.0998660560449849,0.0932789651312805,0.1154637510124941,0.1116008751936096,0.0906727466738768,0.1104190397005168,0.1190515422718756
25,25.0,0.097838885514579,0.0877660840773459,0.0765386458946447,0.0995436148342674,0.0942601402986938,0.1141246901491769,0.1111624296893541,0.0904732002643314,0.1079868926468999,0.1203054166307062
26,26.0,0.0987264040886541,0.0866968293362851,0.0768963476075415,0.0988470022167745,0.0977862384028189,0.1131726907021015,0.111399675749938,0.088837872872361,0.1078208610923051,0.1198160779312195
27,27.0,0.1000316354437602,0.0882696918839769,0.0779858313358846,0.0981880381964595,0.0974266717740918,0.1141835420677193,0.111230467922562,0.0851904318599348,0.1056465904902825,0.1218470990253278
28,28.0,0.1002272970404907,0.0865473951472552,0.0752196848222543,0.0980727615106543,0.0965749124160857,0.1137093022001726,0.1097222551991286,0.0856917372072357,0.1086106708625236,0.1256239835941987
