Generations,Unnamed: 0.1,Intertwine_two,Add_vertex,Delete_vertex,Invert_path_vertices,Insert_inside_vertex,Delete_inside_vertex,Replace_inside_vertex,Donate_between_routes,Trim_one_terminal_cb,Grow_one_terminal_cb
0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1,1.0,0.0996328894444695,0.0975271746929533,0.1009081659011956,0.1011607905583718,0.1001733757854443,0.1007435963010858,0.1010084833298447,0.099521004870846,0.1010143339137984,0.0983101852019904
2,2.0,0.0990236094926436,0.0950792495867322,0.1015022190678155,0.1026555238487701,0.1002527546910399,0.1015168568872069,0.1016740237635433,0.0989639957829988,0.1020060863264815,0.0973256805527679
3,3.0,0.0982699579150243,0.0926945810541663,0.1020756023009581,0.1036045658382366,0.0998709599008781,0.1024505684952809,0.102256041331613,0.0991492783292001,0.1029722479833741,0.096656196851268
4,4.0,0.0977639576537975,0.0907729669190663,0.1023383528312253,0.104179905082542,0.0995993511319995,0.1031644554034501,0.102562296304718,0.0993315809944261,0.1032518874960376,0.097035246182737
5,5.0,0.0972413763863441,0.088906054533689,0.1024023363890409,0.1049449611859305,0.0995338802971443,0.1037481583578632,0.1027706284956489,0.0993656841504209,0.1039806765269896,0.097106243676928
6,6.0,0.0964876739592228,0.0880496434725783,0.1024317897097419,0.1052949061546894,0.099794148305565,0.1044254011521573,0.102388835169199,0.0988753781297803,0.1044310544540539,0.0978211694930114
7,7.0,0.0963972985681088,0.0884131686432634,0.1023564697338432,0.1053864474406712,0.099885936534607,0.104454019838976,0.1017253532705355,0.0976014241815064,0.10462770974275,0.0991521720457377
8,8.0,0.0959110731249284,0.0882573943906007,0.1021674635218648,0.1058424897197621,0.1002954098419623,0.1045177559231655,0.1007277613382188,0.0971449998553903,0.1044103570070503,0.100725295277056
9,9.0,0.095423612393536,0.0890692240920502,0.102001749925682,0.1058023280260429,0.100695547423285,0.1039086963076749,0.1000020030983002,0.0960494958413883,0.1040771764887447,0.1029701664032951
10,10.0,0.0946889291273769,0.090345442772944,0.1019086157466854,0.1050022681900931,0.1013763690960266,0.1032562646637014,0.0992299170849537,0.0956649493259512,0.1035242002641529,0.1050030437281139
11,11.0,0.0944360636652683,0.0916128865179757,0.1018141584117622,0.1043148004372025,0.1017772167850896,0.1024841990285871,0.0985073927212491,0.0938677002390788,0.1030289377201135,0.1081566444736724
12,12.0,0.094290254427081,0.0936022124916139,0.1013201182810298,0.1038682392816646,0.1008958823727341,0.1014401371056355,0.0980224234580595,0.0927119547831511,0.102525410753108,0.1113233670459216
13,13.0,0.0939127443769684,0.0951211427916623,0.100839071267741,0.1035265494364955,0.1013960995385325,0.100719242833384,0.0969675403958721,0.091322937480355,0.1021414316937609,0.1140532401852275
14,14.0,0.0936833946145934,0.0964419864446808,0.1009431476095684,0.1030880587336658,0.1016327056667934,0.1000236451379016,0.09557035322414,0.0897624390467391,0.1017698323230626,0.1170844371988541
15,15.0,0.0931288268024217,0.0987872112265367,0.1007314240895589,0.1025057152018851,0.1013668373481575,0.0994972333838155,0.0941965702617828,0.0883237671028066,0.10135679484284,0.1201056197401943
16,16.0,0.0931070628177068,0.1008517593344975,0.1003589568756667,0.1021352423276721,0.1012445431339713,0.0990400712903295,0.0926690810268364,0.0868237373675589,0.1006265215820691,0.1231430242436911
17,17.0,0.0931365780413387,0.1029006866690207,0.1003082855779974,0.1012759215855743,0.1007265187456493,0.0987548065019364,0.0914925185317451,0.084479959423505,0.1005752561882413,0.1263494687349909
