Generations,Unnamed: 0.1,Intertwine_two,Add_vertex,Delete_vertex,Invert_path_vertices,Insert_inside_vertex,Delete_inside_vertex,Replace_inside_vertex,Donate_between_routes,Trim_one_terminal_cb,Grow_one_terminal_cb
0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1,1.0,0.0998578574303408,0.0974689994398271,0.0993401006324937,0.1016873155407499,0.0999252059184206,0.0994659406959865,0.1014982220938508,0.0993239329617532,0.1031401670436924,0.0982922582428845
2,2.0,0.1004740984707073,0.0970164041457166,0.0971446757108006,0.1030200995623568,0.0974128178730559,0.0999473278398639,0.1032529626503814,0.0983034341532203,0.1051453039156102,0.0982828756782866
3,3.0,0.101284411207014,0.0951723708474148,0.095195935949206,0.1043412384299259,0.0971874613120875,0.1022240093649957,0.1026940761869638,0.0975771034880665,0.1065807656850493,0.0977426275292762
4,4.0,0.1030872862198521,0.0917652155930091,0.0951396355616883,0.1055928809711296,0.0975443573285581,0.1046953478845116,0.103810373227686,0.095647132538017,0.1065577513303031,0.0961600193452445
5,5.0,0.1025314024380923,0.0888585058606677,0.0943157925095396,0.1074554159238474,0.0983153247880238,0.1053805618723815,0.1058583131397303,0.0950484507059463,0.1066880117417432,0.0955482210200276
6,6.0,0.1025265943181549,0.0887385120048091,0.0936796929425722,0.1085809615768988,0.0960503853090848,0.1065641840064965,0.1040274788750161,0.0957945691642979,0.1085306730750081,0.0955069487276612
7,7.0,0.1019927665877274,0.0879892055997186,0.0924112482773808,0.1083501551366486,0.0980031315521037,0.1067223552215938,0.1044972508512285,0.0960094060036656,0.1085243504963567,0.095500130273576
8,8.0,0.1024623898643712,0.0861488858995334,0.0916349145389325,0.1098821735832007,0.0965849539119812,0.1077128937436049,0.1055038535025288,0.0950911881688852,0.1094793234403785,0.0954994233465832
9,9.0,0.102276245342897,0.0839823041106254,0.0895301793332793,0.1107708845939374,0.097184404393445,0.1077572370431528,0.1044046740162715,0.0971041146838161,0.111277405906321,0.0957125505762539
10,10.0,0.1003941778701285,0.083637302429264,0.0901655710979619,0.1103976143259261,0.0955043772310949,0.1081797428202604,0.104811734638968,0.0983136531904433,0.1122417730913485,0.0963540533046039
11,11.0,0.09877761430844,0.0839474883099398,0.0882750866767153,0.1111523824467895,0.0940721277515889,0.107650840764492,0.1048498726228224,0.098471408344705,0.1140746728056093,0.0987285059688972
12,12.0,0.0964487182927756,0.0807864212801121,0.0868907078011869,0.1104076128606167,0.0960590892204141,0.1089730478130609,0.1064041083485248,0.099491605528603,0.114497265520899,0.1000414233338063
13,13.0,0.0970775363245658,0.0788828814315311,0.0848151820996366,0.1105168161448613,0.0956996992847099,0.1105168471065524,0.1075671419491254,0.0994006939560784,0.1134908107540604,0.1020323909488777
14,14.0,0.0962202658450235,0.0798184963524843,0.0838102474820121,0.1089067890985022,0.0967898391369941,0.1107241572805465,0.10677560623176,0.0995199929940818,0.1134047104198459,0.1040298951587489
15,15.0,0.0933549021748342,0.080278589444902,0.0832277619428954,0.1090620730323249,0.0961348178635727,0.1088704175747943,0.1105885998243901,0.0992691199668144,0.1142166244303643,0.104997093745107
16,16.0,0.0937954114075009,0.0803270528706281,0.0820238504414715,0.1088167624972772,0.0953125766261859,0.1108359712566411,0.1105612254238332,0.0985995449423742,0.1130222275913504,0.1067053769427368
17,17.0,0.0925643238088067,0.0822927337137056,0.0811549099781475,0.1082806718472176,0.0967498437353118,0.1097363196604955,0.1113984842837658,0.0980528607839667,0.1125065294562086,0.1072633227323733
18,18.0,0.092244219857767,0.0827700308846021,0.0802795901679452,0.1075257583620377,0.095368324576676,0.1125619943667263,0.1127084574766197,0.0976168922925833,0.1119142336744259,0.107010498340616
19,19.0,0.0908084103178638,0.0836471904608926,0.0795836242575671,0.1074908319009395,0.0967934310233416,0.111410260512865,0.1118923319797562,0.0991299193958021,0.1120396017855607,0.1072043983654105
20,20.0,0.0904057071922011,0.0876621927507781,0.0796990474450389,0.1061026233038351,0.0971150255384666,0.1105589066563057,0.1108475092825997,0.0981874269979612,0.1113027426948111,0.1081188181380018
21,21.0,0.0933484966435908,0.0884067689386942,0.0776512357524408,0.1045450907563001,0.0977535674870735,0.1109255427568753,0.1085300257846902,0.0976783737534214,0.1090942429942987,0.1120666551326143
22,22.0,0.0936904305632955,0.0916506400037946,0.077672431349105,0.1045491651625175,0.0963818518100028,0.1098893051041683,0.1069014616407,0.096875341488308,0.1079775550339361,0.1144118178441714
23,23.0,0.0936106350073309,0.0941328414841296,0.07384459658746,0.1033493242313236,0.0956305108179883,0.1091865935025636,0.1073747054882666,0.097463612288641,0.1091797235565437,0.1162274570357519
24,24.0,0.0932098787815699,0.0951481044307346,0.0719956274833354,0.103357964408806,0.0964134842282059,0.1112418470270677,0.1068254882964212,0.0945982395976935,0.1080452514256438,0.1191641143205213
25,25.0,0.0939566734173066,0.0961123884412741,0.072038845515486,0.1034040054492497,0.0975417161918689,0.1105572268245047,0.1066593875343407,0.0924360527025588,0.105878139645409,0.1214155642780008
26,26.0,0.0930449552092332,0.0955355388140686,0.0716502956448435,0.1034952495076714,0.0991789952573903,0.1099256364016775,0.1075285744591774,0.0917536155022892,0.1056512235259724,0.1222359156776758
27,27.0,0.0928084576281944,0.0965647566240552,0.0724056438192828,0.1034949520464178,0.0985084668322339,0.1105761443731146,0.1067883176125539,0.0897004720189198,0.1055251066585026,0.1236276823867241
28,28.0,0.0917585616190664,0.0954161330920622,0.0700033906340508,0.1039630060250482,0.1001569389849736,0.1102151217486684,0.1050656405246751,0.0897780818519301,0.1068817580489386,0.126761367470586
29,29.0,0.09223941490494,0.0972036348004473,0.0706126975438103,0.1028541954833474,0.1020975041146897,0.1095330213813159,0.1042911465214028,0.0893655442714985,0.1052718071746095,0.126531033803938
30,30.0,0.0905229909996992,0.0991395464700158,0.068645644750721,0.1014401501493315,0.1014155975411303,0.1088335602245546,0.1034736837859602,0.0882877596744716,0.1070554928464764,0.1311855735576387
31,31.0,0.0923120814945434,0.1001786581822951,0.067335184543337,0.1018971651847091,0.1021573282554142,0.109657827566072,0.1013623666502153,0.0891028246485067,0.1051971345304464,0.1307994289444602
32,32.0,0.0928376160705015,0.1010244312578489,0.0690873614153872,0.102594636051897,0.1037859796260648,0.108179410139473,0.0987076546493445,0.0865323617277597,0.1054668587361839,0.1317836903255389
33,33.0,0.091587876172616,0.1023939116994977,0.0699347624586486,0.1005011623907476,0.1043179297278688,0.1089726792950247,0.0957418211471278,0.0882024505166901,0.1052378944932504,0.1331095120985276
34,34.0,0.0861165589552489,0.103826629985756,0.0701814863727521,0.1026662659558782,0.1029867527742137,0.1085673011014941,0.0950803699488619,0.0904986359611944,0.1049819725267717,0.1350940264178283
35,35.0,0.0850531273258748,0.1040721747003607,0.0708045963081664,0.1021502192603053,0.1041496293848099,0.1101556330826958,0.0916684020003766,0.0904141620769544,0.1054799090241532,0.1360521468363022
36,36.0,0.0815309748216796,0.1056303475917116,0.0724339727577501,0.0993101659947822,0.1045657124431205,0.1107002505983195,0.0937245372987537,0.0895340926180057,0.1071063530924025,0.135463592783474
37,37.0,0.080455848351599,0.1077839389528328,0.0707673833296878,0.0969599001651035,0.1062736512098883,0.1102105568125564,0.0931871880965176,0.0897233787862955,0.1066259976060381,0.1380121566894803
38,38.0,0.0791011373024849,0.1079959676763406,0.0722064591968845,0.0961613795121541,0.105463297950931,0.1114514061706401,0.0906332749877265,0.089992200864191,0.1075457485304314,0.1394491278082151
39,39.0,0.0787898535547463,0.1073799078771751,0.0702908040682575,0.0955972764503843,0.1058393286080292,0.1134169577377025,0.0903704231216187,0.0910138096218949,0.1075445932731407,0.1397570456870502
40,40.0,0.0771724142655273,0.1070570709300181,0.072117594642114,0.0963759630238612,0.1042084815382016,0.112199446024474,0.0931819371877565,0.0902141200647815,0.1062874712339198,0.1411855010893455
41,41.0,0.0808842609739943,0.1063262141146148,0.0702463928417267,0.0964552476395817,0.1034379329400768,0.1131042726374979,0.0932001102141535,0.0914241848031619,0.1034965806714016,0.1414248031637901
