,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:19:56.370364,0.8847313078418865
1,Run_10,0 days 00:12:53.301434,0.8689746508489938
2,Run_11,0 days 00:22:50.216795,0.8886690904413858
3,Run_12,0 days 00:34:28.018867,0.8874977872686346
4,Run_13,0 days 00:50:10.089602,0.9045811619816494
5,Run_14,0 days 00:13:59.838924,0.8712253147521398
6,Run_15,0 days 00:25:47.402000,0.8916047171664578
7,Run_16,0 days 00:21:35.471749,0.8891604549693886
8,Run_17,0 days 00:31:32.375885,0.9003275261102301
9,Run_18,0 days 00:28:24.632543,0.891534211213394
10,Run_19,0 days 00:23:39.919838,0.8906586646038511
11,Run_2,0 days 00:12:20.462626,0.8804257554729619
12,Run_20,0 days 00:39:23.774584,0.8938359542511825
13,Run_21,0 days 00:23:15.144820,0.8931530011001273
14,Run_22,0 days 00:24:13.393802,0.8908345108050791
15,Run_23,0 days 00:25:22.986717,0.8911155297818988
16,Run_24,0 days 00:36:04.627873,0.8933218134533062
17,Run_25,0 days 00:17:19.359329,0.8871872931190377
18,Run_26,0 days 00:16:25.773252,0.8846859227747124
19,Run_27,0 days 00:19:57.107534,0.8849589030680473
20,Run_28,0 days 00:21:45.952566,0.8816675645987768
21,Run_29,0 days 00:35:30.173405,0.8948973954163092
22,Run_3,0 days 00:10:51.140763,0.8693377313863866
23,Run_30,0 days 00:25:56.493100,0.8998234336667098
24,Run_4,0 days 00:18:52.268708,0.8838904280548714
25,Run_5,0 days 00:27:22.706546,0.8957762914773041
26,Run_6,0 days 00:35:17.881876,0.9024534229467905
27,Run_7,0 days 00:16:36.731677,0.8881313360107732
28,Run_8,0 days 00:14:37.448900,0.8830497157404289
29,Run_9,0 days 00:23:05.243115,0.8881345179896525
30,Average,0 days 00:24:19.210306466,0.8885215136104123
