,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:03:16.500035,0.8842846682992259
1,Run_10,0 days 00:02:46.915071,0.8779933672150918
2,Run_11,0 days 00:02:34.308636,0.8495102322090005
3,Run_12,0 days 00:02:56.168997,0.8654184561239432
4,Run_13,0 days 00:02:16.980908,0.8512253424067533
5,Run_14,0 days 00:04:16.179648,0.8676580977812781
6,Run_15,0 days 00:03:00.297505,0.8783179306695544
7,Run_16,0 days 00:03:39.219882,0.8829479590957754
8,Run_17,0 days 00:04:30.098123,0.8841523817727626
9,Run_18,0 days 00:04:40.712991,0.8939569668852984
10,Run_19,0 days 00:02:37.567323,0.8734863960227902
11,Run_2,0 days 00:03:52.498227,0.8831663856859826
12,Run_20,0 days 00:03:09.407481,0.8829725705425593
13,Run_21,0 days 00:01:58.425536,0.8483965642420289
14,Run_22,0 days 00:04:29.226184,0.8743739463224346
15,Run_23,0 days 00:02:15.237653,0.8713667351685268
16,Run_24,0 days 00:07:18.956798,0.8963519683004565
17,Run_25,0 days 00:02:31.364397,0.8748784809815044
18,Run_26,0 days 00:05:23.263773,0.8846830660940403
19,Run_27,0 days 00:02:35.444348,0.8567921440261866
20,Run_28,0 days 00:02:09.895000,0.8636110530007507
21,Run_29,0 days 00:02:59.411485,0.8766874223201211
22,Run_3,0 days 00:02:07.145468,0.870603780318226
23,Run_30,0 days 00:04:04.927146,0.8936985466940675
24,Run_4,0 days 00:03:28.973359,0.8758229452518367
25,Run_5,0 days 00:02:08.172746,0.8594455656325757
26,Run_6,0 days 00:02:42.306772,0.8766551197962171
27,Run_7,0 days 00:02:56.023939,0.8788055449589605
28,Run_8,0 days 00:02:44.715888,0.8626496683607546
29,Run_9,0 days 00:02:17.795324,0.8649385329116572
