,f_1,f_2,R_x
33,14.969312602291328,0.5555555555555556,7-14-11-25-28-16-10-21-5-15-2-6-13-18-12*9-1-3-11-17-22-0-18-13-6-21-2-29-10-15*3-1-9-23-14-7-27-10-15-6-13-18-19-12-8*20-24-4-7-25-0-18-12-8*1-23-14-11-17-19-8-26-0-13-6-5*13-6-16-7-20-23-3-4-24-14-11-17-12-19-0*14-3-23-24*4-1-3-24-7-10-21-5*26-8-12-0-28-16-27-29-2-7-25-22-19-17-18*9-1-24-7-16-6-5*21-15-27-7-28-17-22-19-12-8*1-14-20-4-23-9-3-11*
34,14.969809445873274,0.5214723926380368,23-14-11-25-28-16-10-21-5-15-2-6-13-18-12*9-1-3-11-17-22-0-18-13-6-21-2-7*1-3-24-7-10-21-5*20-24-4-7-25-0-18-12-8-19*1-23-14-11-17-19-8-26-0-13-6-5-21-10-29*13-6-16-7-20-23-3-4-24-14-11-17-12-22-19*3-9-23-14-7-27-10-15-6-13-18-19-8*23-4-1-3-9-14*26-8-12-0-28-16-27-29-2-7-25-22-19-17*25-11-3-9-1-24-7-16-6-5*21-15-27-7-28-17-22-18-13-6-10*1-14-20-23-24*
35,14.990413841477674,0.5185185185185186,23-14-11-25-28-16-10-21-5-15-2-6-13-18-12*9-1-3-11-17-22-0-18-13-6-21-2-7*1-3-24-7-10-21-5*20-24-4-7-25-0-18-12-8-19*1-23-14-11-17-19-8-26-0-13-6-5-21-10-29*13-6-16-7-20-23-3-4-24-14-11-17-12-22-19*3-9-14-7-27-10-15-6-13-18-19-8*23-4-1-3-9-14*26-8-12-0-28-16-27-29-2-7-25-22-19-17*25-11-3-9-1-24-7-16-6-5*21-15-27-7-28-17-22-18-13-6-10*1-14-20-23-24*
36,14.996902034136074,0.515527950310559,23-14-11-25-28-16-10-21-5-15-2-6-13-18-12*9-1-3-11-17-22-0-18-13-6-21-2-7*1-3-24-7-10-21-5*20-24-4-7-25-0-18-12-8-19*1-23-14-11-17-19-8-26-0-13-6-5-21-10-29*13-6-16-7-20-23-3-4-24-14-11-17-12-22-19*3-9-14-7-27-10-15-6-13-18-19-8*4-1-3-9-14*26-8-12-0-28-16-27-29-2-7-25-22-19-17*25-11-3-9-1-24-7-16-6-5*21-15-27-7-28-17-22-18-13-6-10*1-14-20-23-24*
37,15.016512742576573,0.5125,23-14-11-25-28-16-10-21-5-15-2-6-13-18-12*9-1-3-11-17-22-0-18-13-6-21-2-7*1-3-24-7-10-21-5*20-24-4-7-25-0-18-12-8-19*1-23-14-11-17-19-8-26-0-13-6-5-21-10-29*13-6-16-7-20-23-3-4-24-14-11-17-12-22-19*3-9-14-7-27-10-15-6-13-18-19*4-1-3-9-14*26-8-12-0-28-16-27-29-2-7-25-22-19-17*25-11-3-9-1-24-7-16-6-5*21-15-27-7-28-17-22-18-13-6-10*1-14-20-23-24*
7,15.01879237783493,0.4967741935483872,2-15-21-6-13-0-22-17-11-3-9*13-6-10-29-2-7-24-3*9-14-7-27-10*3-1-23-14-7-16-6-13-18-19*9-1-3-11-17-22-18-0-25-7-20-24-4*3-23-24-7-10-21*1-14-11-25-28-16-6-5-21*5-15-27-7-20-23-9-1-3-4-14-11-25-0-19*12-22-0-28-16-27-29-2-7-4-1-24-14-11-17*27-7-28-17-19-12-22-25*29-2-21-5-6-13-0-26-8-12-17-11-14-23-4*8-12-0-13-6-15-10-16-28-17-22*
38,15.028349310264206,0.4938271604938271,23-14-11-25-28-16-10-21-5-15-2-6-13-18-12*9-1-3-11-17-22-0-18-13-6-21-2-7-4*1-3-24-7-10-21-5-6*20-24-4-7-25-0-18-12-8-19-22*23-14-11-17-19-8-26-0-13-6-5-21-10-29*13-6-16-7-20-23-3-4-24-14-11-17-12-22-19*3-1-9-14-7-27-10-15-6-13-18-19*4-1-9-3-14*26-8-12-0-28-16-27-29-2-7-25-22-19-17*11-3-9-1-24-7-16-6-5*21-15-27-7-28-17-22-18-13-6-10*1-14-20-23-24*
39,15.040916530278231,0.4906832298136646,23-14-11-25-28-16-10-21-5-15-2-6-13-18-12*9-1-3-11-17-22-0-18-13-6-21-2-7-4*1-3-24-7-10-21-5-6*20-24-4-7-25-0-18-12-8-19-22*23-14-11-17-19-8-26-0-13-6-5-21-10-29*13-6-16-7-20-23-3-4-24-14-11-17-12-22-19*3-1-9-14-7-27-10-15-6-13-18-19*4-1-9-3-14*8-12-0-28-16-27-29-2-7-25-22-19-17*11-3-9-1-24-7-16-6-5*21-15-27-7-28-17-22-18-13-6-10*1-14-20-23-24*
40,15.043722235211597,0.4875,23-14-11-25-28-16-10-21-5-15-2-6-13-18-12*9-1-3-11-17-22-0-18-13-6-21-2-7-4*1-3-24-7-10-21-5-6*20-24-4-7-25-0-18-12-8-19-22*23-14-11-17-19-8-26-0-13-6-5-21-10-29*13-6-16-7-20-23-3-4-24-14-11-17-12-22-19*3-1-9-14-7-27-10-15-6-13-18-19*4-1-9-14*8-12-0-28-16-27-29-2-7-25-22-19-17*11-3-9-1-24-7-16-6-5*21-15-27-7-28-17-22-18-13-6-10*1-14-20-23-24*
41,15.057400046761751,0.4842767295597484,23-14-11-25-28-16-10-21-5-15-2-6-13-18-12*9-1-3-11-17-22-0-18-13-6-21-2-7-4*1-3-24-7-10-21-5-6*20-24-4-7-25-0-18-12-8-19-22*23-14-11-17-19-8-26-0-13-6-5-21-10-29*13-6-16-7-20-23-3-4-24-14-11-17-12-22-19*3-1-9-14-7-27-10-15-6-13-18-19*4-1-9-14*8-12-0-28-16-27-29-2-7-25-22-19-17*11-3-9-1-24-7-16-6-5*21-15-27-7-28-17-22-18-13-6-10*1-14-20-24*
