Total_iterations,Unnamed: 0.1,Intertwine_two,Add_vertex,Delete_vertex,Invert_path_vertices,Insert_inside_vertex,Delete_inside_vertex
0,0.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666
1,1.0,0.1671857142857142,0.1682238095238094,0.166147619047619,0.166147619047619,0.166147619047619,0.166147619047619
2,2.0,0.1675563968253967,0.1713993492063491,0.1651420158730158,0.1651420158730158,0.1656182063492063,0.1651420158730158
3,3.0,0.1685762196296296,0.1758469128571428,0.1635531454497353,0.1635531454497353,0.164917431164021,0.1635531454497353
4,4.0,0.1693499646238095,0.1820370182100528,0.1613553554820105,0.1613553554820105,0.1645469507201057,0.1613553554820105
5,5.0,0.1706603751548729,0.1887811290889576,0.1586295316969787,0.1586295316969787,0.1642995302948623,0.1589999020673491
6,6.0,0.1726107863839269,0.1962938376949024,0.1554970055554909,0.1554970055554909,0.1638673222176602,0.156234042592528
7,7.0,0.1743720471832347,0.2035207160916828,0.1523257922756273,0.152742458942294,0.1636164895278296,0.153422495979331
8,8.0,0.1750444919743099,0.2124862543219231,0.1489327136852651,0.1497618803519318,0.1634996389442674,0.1502750207223021
9,9.0,0.1756104035714407,0.2211163039155979,0.1454455802230509,0.1470034459637916,0.1634317683956602,0.1473924979304582
10,10.0,0.1761497539780281,0.2309331428404565,0.1415859784381017,0.1437840946881017,0.1631227657731056,0.144424264282206
11,11.0,0.1763335357827904,0.2414729846021929,0.1377112715120608,0.1405302987245608,0.1629049134903032,0.1410469958880915
12,12.0,0.1765513154212099,0.2531912168575883,0.1338495717661527,0.1372052891788383,0.161951142390973,0.1372514643852375
13,13.0,0.1769085112882569,0.2651791884042629,0.1301587908542843,0.1339740732831112,0.1601753742185277,0.1336040619515566
14,14.0,0.1772395246925864,0.2769461597273834,0.1263792071816536,0.1306255008562749,0.1582232432772031,0.1305863642648982
15,15.0,0.1776980769258398,0.288425541415054,0.1227565228350891,0.1271260414719568,0.1559255098469033,0.1280683075051565
