Generations,Unnamed: 0.1,Intertwine_two,Add_vertex,Delete_vertex,Invert_path_vertices,Insert_inside_vertex,Delete_inside_vertex,Replace_inside_vertex,Donate_between_routes,Trim_one_terminal_cb,Grow_one_terminal_cb
0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1,1.0,0.1005264039531404,0.0977717638176791,0.0981616963040195,0.1012472385748435,0.0995630872477538,0.1022398947462633,0.100272454589104,0.100499484982498,0.1006908444983737,0.0990271312863243
2,2.0,0.1013133272124421,0.0946347943227695,0.0973449524750718,0.1034750243096336,0.0993973197714664,0.104536627589361,0.1014922933909925,0.0998118621289074,0.1014056656186134,0.0965881331807421
3,3.0,0.1018496780223629,0.0929944816143779,0.0964129837799154,0.1032952785596455,0.0986036097872613,0.1051921831948607,0.1026480009596481,0.1008936545315289,0.1019064300603842,0.0962036994900147
4,4.0,0.1020749430035938,0.090300210772779,0.0953632479997179,0.1034819540093039,0.0986762458109213,0.1057011123606559,0.1038394409040126,0.1013209285199686,0.1034387550965267,0.0958031615225198
5,5.0,0.1028434245776601,0.0859811944391513,0.0943338527901987,0.1043670226551628,0.0990924463979137,0.1090630923485923,0.1034834780885976,0.1018583445984516,0.104415824294698,0.0945613198095733
6,6.0,0.1024742042501704,0.0813386671162205,0.0938481415484094,0.1063157436461457,0.1007664006173884,0.1096621974421408,0.1040770537517605,0.1024893733529587,0.1038581977892465,0.0951700204855586
7,7.0,0.1028986031747124,0.0783350140514008,0.0919545348522258,0.1077597232315747,0.1010524618175257,0.1092437788470453,0.1059493275638664,0.1034425484056974,0.1036994827555106,0.0956645253004405
8,8.0,0.1033856452384596,0.0774892476095557,0.0907517057329068,0.1081751241649631,0.1012897842887723,0.1100440821770982,0.1065396572166855,0.1029088659489127,0.1032409899097427,0.0961748977129027
9,9.0,0.1027441707588987,0.0755304484125086,0.0908617921790643,0.1084924175819012,0.1015729546150663,0.111433344701273,0.1072162507174925,0.1028916726065992,0.1036225237417795,0.0956344246854162
10,10.0,0.1018431258822038,0.0736144495286056,0.0890844684302224,0.1087306292585896,0.1025395522571835,0.1116798386583557,0.1084973712575886,0.1030199299904059,0.1051257538767064,0.0958648808601378
11,11.0,0.1021335535940919,0.0717523729266533,0.0890196953018988,0.1100369314611152,0.1027755554611999,0.1117984711498539,0.1087169009113423,0.1031996755024999,0.1052258937326642,0.09534094995868
12,12.0,0.1007075796314496,0.070724061145555,0.0881286083317685,0.1112199211990303,0.1030065094215217,0.1107715745983437,0.1085932648435305,0.1046305343700184,0.1046289391954459,0.0975890072633357
13,13.0,0.1010456970580022,0.0704998079813235,0.0861740735077168,0.1110662109551462,0.1033155958595149,0.1121296576462481,0.1095992382940682,0.1042863080399198,0.1034548039317188,0.098428606726341
