,Unnamed: 0,Generation,Intertwine_two,Add_vertex,Delete_vertex,Invert_path_vertices,Insert_inside_vertex,Delete_inside_vertex,Replace_inside_vertex,Donate_between_routes,Trim_one_terminal_cb,Grow_one_terminal_cb
0,0.0,0.0,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002
1,1.0,0.10900000000000001,0.1004044204775487,0.0979860550257523,0.10051931061657031,0.10050349252221595,0.09930985728578309,0.10070767810221577,0.09920943889209285,0.09661493273063566,0.10340129024652142,0.1013435241006641
2,2.0,0.31601,0.10104215264426994,0.09591100555653084,0.10128046454994877,0.09999455580189368,0.0988300689896886,0.10044069942315804,0.09888782456543992,0.09342514536614184,0.10741675719299389,0.10277132590993464
3,3.0,0.6191589000000001,0.10166752846468546,0.09492482971765367,0.10199489247887893,0.09906381229591107,0.09856096283038726,0.10164221302726598,0.09731365723293749,0.09017485583604642,0.1104995520592391,0.10415769605699468
4,4.0,1.015801321,0.1024114050903002,0.09361108602633504,0.10292814092924925,0.09896105155148184,0.09775967607008108,0.1012781484419764,0.096816968239758,0.08717232699217539,0.11309096503775562,0.10597023162088724
5,5.0,1.50262148669,0.10274491554669936,0.09319078896960055,0.1041673115108716,0.0987225209465912,0.09691773863882766,0.10123473133021528,0.09556201609834905,0.08476837029230526,0.11495708426821856,0.10773452239832154
6,6.0,2.0757334209441005,0.10342273758583113,0.09259429981801261,0.10491192114288012,0.09755964117604768,0.09558924211121701,0.10215395024586178,0.09311102443557125,0.08270389630655767,0.11704322777903195,0.11091005939898882
7,7.0,2.7307768275633495,0.1043157719563882,0.09239638963182059,0.1053109553939643,0.09667155039805891,0.09455816403254354,0.10155380675290095,0.09170285580907528,0.08090577956416903,0.11860173161105964,0.11398299485001953
8,8.0,3.4630081252450404,0.10612078846023787,0.09186873263242976,0.10607684034179624,0.09692596607802215,0.09263849707116753,0.10154974174704848,0.08881627468357396,0.07868446973673922,0.11994067576443307,0.11737801348455168
9,9.0,4.2673862119061114,0.10777198771403869,0.09196672431672588,0.10599937162564509,0.09596838524124152,0.09093411635380128,0.1012717766861417,0.08669151292432681,0.07740668672873419,0.1211569108071854,0.12083252760215932
