Generations,Unnamed: 0.1,Intertwine_two,Add_vertex,Delete_vertex,Invert_path_vertices,Insert_inside_vertex,Delete_inside_vertex,Replace_inside_vertex,Donate_between_routes,Trim_one_terminal_cb,Grow_one_terminal_cb
0,0.0,0.0999999999999999,0.0999999999999999,0.0999999999999999,0.0999999999999999,0.0999999999999999,0.0999999999999999,0.0999999999999999,0.0999999999999999,0.0999999999999999,0.0999999999999999
1,1.0,0.099975403143834,0.096878170221141,0.1000718660830036,0.1015240591897213,0.1007902334142524,0.1010188876454452,0.101586092141279,0.1002964988472612,0.0998357494017966,0.0980230399122652
2,2.0,0.0987909325691465,0.0933030837116007,0.0996879410333859,0.102708070253814,0.1006739961923023,0.1030012287166834,0.1031531838551482,0.1016434797406153,0.1010563664465802,0.0959817174807231
3,3.0,0.0979585074984412,0.0901141829382198,0.1007200019978774,0.1030006565391139,0.1011870114610467,0.1042880126541608,0.1045365196873656,0.101351481728331,0.1024137771894903,0.0944298483059526
4,4.0,0.0967133467376731,0.0871194087028097,0.1019563371812551,0.1040120509813717,0.1005872214344639,0.1049861091001374,0.1058369302263482,0.1019464879064318,0.1023567570830201,0.0944853506464886
5,5.0,0.09602636505324,0.0842164780283101,0.1006887370588305,0.1043319299995023,0.1010859023774071,0.1063370900431508,0.1070390308210105,0.102447899008074,0.1036860967098134,0.0941404709006607
6,6.0,0.0957585287851368,0.0834305260011625,0.0995703255917514,0.1047010510617941,0.1024905704848382,0.1060488197873023,0.1071144144367296,0.1019923136273076,0.1041769744127352,0.0947164758112416
7,7.0,0.0949254301311802,0.0828754768174132,0.0976995766792589,0.105576096773107,0.1031895237794705,0.1051761354888052,0.1084562212374306,0.102275575859048,0.1039237979596601,0.0959021652746258
8,8.0,0.0950910102812702,0.0825101648943661,0.0961905420808429,0.1056395915696042,0.1045347237354683,0.1049948148866016,0.1083788454772645,0.1019842231895775,0.103583740914263,0.0970923429707411
9,9.0,0.0944959484431487,0.0809035947234772,0.0950097321534174,0.1054662878629014,0.1052415938857766,0.1050714461079546,0.1095461233043907,0.1012239486451342,0.1042288082745054,0.0988125165992931
10,10.0,0.0936141554792641,0.0804354214608092,0.0928619236227636,0.105927472477578,0.1062384014741446,0.1049661073766858,0.1089554212403161,0.1024944381807067,0.1041068227648758,0.1003998359228552
11,11.0,0.0924882478593668,0.0801877344616259,0.0917911737420458,0.1058575697474528,0.1062351738648005,0.1052791427738514,0.1086188220329222,0.1032590317625478,0.1040925333844454,0.1021905703709407
12,12.0,0.0919364668721993,0.0800948339007082,0.0909624323425999,0.1052989711833262,0.1064959182850666,0.1062714907420994,0.1073858213649512,0.1025865650619651,0.1047106811817885,0.1042568190652947
13,13.0,0.0908658425846097,0.0803917240810549,0.0899820959907659,0.1052085521410094,0.105963181180069,0.1067447975852827,0.1070474164326885,0.1020388702821578,0.1054705577632545,0.1062869619591069
14,14.0,0.091787188051183,0.082274253741567,0.0876299617623744,0.1045769598544918,0.106216037292474,0.106506250840107,0.1058057435936436,0.1018168452373169,0.1050769866381886,0.1083097729886529
15,15.0,0.090325233078945,0.0845971042223876,0.0871294475265289,0.1030548033933396,0.1065017929073356,0.1070568938868117,0.1040873897079913,0.1007827950187063,0.1046357638538573,0.1118287764040961
16,16.0,0.0892377407952745,0.0874675411055388,0.0856576996244214,0.1023779531185197,0.1066105890796889,0.1075054745206202,0.1032432173681251,0.0998206845446446,0.1048376968401206,0.1132414030030455
17,17.0,0.0888324273943538,0.088492761875712,0.0837601676504654,0.1019880908312495,0.1067577621052294,0.1081853752736224,0.1025530074680213,0.0986543218828899,0.1059632411586918,0.1148128443597638
18,18.0,0.0875516803720446,0.0901739706970408,0.0839492322956054,0.1000666857375632,0.1058613328637045,0.1100292456582035,0.1011494838838765,0.0978248681900612,0.1056200595483837,0.1177734407535159
19,19.0,0.0858746490842263,0.0908676917823253,0.0833484319578767,0.099287359238317,0.1048336579320596,0.11145518521805,0.1007003837047683,0.0980638065942448,0.1060490280213658,0.1195198064667654
20,20.0,0.085229047143634,0.0930861256866974,0.0826845219128626,0.0993102616682944,0.1046304682971233,0.1113497291061973,0.0988930863921708,0.0973691222322939,0.1056565266976781,0.1217911108630474
21,21.0,0.086121623517214,0.0944074006582059,0.0823542811434296,0.098040168619812,0.1043363150816147,0.1121435342180568,0.0970998732215082,0.0963159749194296,0.1055994365496801,0.1235813920710483
22,22.0,0.0855814516730802,0.0962210919320654,0.0811708305854653,0.0978649841274342,0.104777149612918,0.1115584837423731,0.0954258952001341,0.0974298052779496,0.1051665894270466,0.1248037184215328
23,23.0,0.0848773124038119,0.0993445552273904,0.0798548276973404,0.0979609154614882,0.1046775220846361,0.1113795612422658,0.093660693829753,0.0969618390604429,0.1042618424423284,0.1270209305505421
24,24.0,0.0838651074582436,0.1018165877415221,0.0782919670000862,0.0974129748309311,0.1047058399344394,0.1108823000980874,0.0944441372439111,0.0946776712195443,0.1044224672286102,0.1294809472446238
25,25.0,0.0838212282968738,0.1046029826594093,0.0783267945393754,0.0959084939525299,0.1047055246650104,0.110770788725067,0.0931495305721342,0.0936551160923887,0.1039803475993243,0.1310791928978861
26,26.0,0.0841810193041495,0.1086780892330854,0.0765747521816172,0.0958230069494426,0.104428619693524,0.1105938111139528,0.0928927557130351,0.0926484865349914,0.1026464657487155,0.1315329935274858
27,27.0,0.0846294851373505,0.1094709634658734,0.0771725152714951,0.095371169562472,0.1046068859535727,0.1089879485272804,0.0913212222308033,0.0921279126760999,0.1020361034034726,0.1342757937715794
28,28.0,0.084454971222402,0.1107260004955558,0.0766397277398033,0.0940362504890439,0.1047173051514175,0.1074513125919233,0.0905352937095084,0.0916212326678193,0.1016995263734759,0.1381183795590498
29,29.0,0.0838181121597151,0.1128708319686568,0.0772887049976955,0.0940194407077566,0.1029442002083307,0.1069306708596592,0.0902077972674824,0.0910033624841792,0.1024110383608819,0.1385058409856417
30,30.0,0.0827507156736403,0.1143534529642091,0.0776622315291475,0.0941744835890429,0.1028464998857529,0.106568158575885,0.0893457748249946,0.0917129043521078,0.10121386048919,0.1393719181160291
31,31.0,0.0828419149404671,0.1148083550764049,0.0788762058220428,0.0929776153107575,0.1022152832479342,0.1058198028615318,0.0874139800635607,0.0919042038354298,0.1009964919350758,0.1421461469067947
32,32.0,0.0829818088388333,0.116883425636754,0.0794059421849267,0.0925925389411068,0.1009711417101398,0.1057233745106659,0.0857406538696025,0.0916060454122594,0.1013614371986031,0.1427336316971077
33,33.0,0.0835443457245832,0.1174106777261819,0.0782912994309954,0.0915552729790779,0.101079256240635,0.106458851284722,0.0855571085575133,0.0905526241106635,0.1016555988820539,0.1438949650635731
34,34.0,0.0830083472340346,0.1175844599897482,0.0804957270694605,0.0914968595193166,0.1003142105059217,0.1066489220420361,0.0839864526889352,0.0890929336545129,0.1024545495524763,0.144917537743557
35,35.0,0.0847412089089233,0.1177680187158375,0.0815225315062426,0.0898233568424578,0.0987556889303251,0.106514205013294,0.0838980297978576,0.0876644947049486,0.1034951646511639,0.1458173009289486
36,36.0,0.085297962515516,0.1199188624672473,0.0827293792272398,0.0882440771368167,0.0971275955858335,0.1070142763535861,0.0838424585585861,0.0854463916566595,0.1032762083745953,0.1471027881239189
37,37.0,0.0851519138184315,0.1212396333308749,0.084207987854672,0.0873189311494039,0.0954897326683475,0.107250782502392,0.0841528022085983,0.084776961507799,0.1041231773419349,0.1462880776175453
38,38.0,0.0864349799471206,0.1218663489428521,0.0849428988229338,0.0863179203781598,0.0937530172505575,0.1075231990392595,0.0842694813015632,0.0830474387587564,0.1044434531521273,0.147401262406669
39,39.0,0.0862219278030463,0.1223435055954016,0.0854690974492312,0.085881775094982,0.0933226306441787,0.1058416762633331,0.0842100150416779,0.0827005309157198,0.1063658712154304,0.1476429699769982
40,40.0,0.0861961680954986,0.1238356622850226,0.0854098586251116,0.0856077720634618,0.0934428854144663,0.1057608674418961,0.0839306749140778,0.0822480101311741,0.1054323207216455,0.148135780307645
41,41.0,0.0874910022690014,0.1248997961730858,0.0881869752105635,0.0835640235758212,0.0921341701009212,0.1059241867938471,0.0827712737216814,0.0812382926441103,0.1058436578319609,0.1479466216790066
42,42.0,0.0864813381028584,0.1244336067802535,0.0897631854122802,0.0845242810350766,0.0924672089763876,0.1055786870088255,0.0821074714820695,0.0818928534335225,0.106152480303721,0.1465988874650045
43,43.0,0.0874003909794926,0.1251010625292412,0.0907278803322628,0.0838027071930083,0.0927506668980947,0.1055814675171796,0.0819386900342589,0.0812134533527148,0.1057317459768673,0.1457519351868791
44,44.0,0.0888759001308594,0.1264455317695818,0.0895081063865119,0.0842650730120514,0.0915609939191409,0.1045751251563721,0.0810423810536613,0.0822422954252355,0.104904744661775,0.1465798484848101
45,45.0,0.089216594032665,0.1267204199249431,0.0903748781578953,0.0828595706215878,0.0911976858454747,0.1050043263597674,0.0805090995440388,0.0830197017859793,0.1045957960344433,0.1465019276932046
46,46.0,0.0901496184078262,0.1266875459717299,0.0926487957843161,0.0820613221141993,0.0914045999447184,0.104799809449512,0.0795415653214808,0.0830086872022261,0.1044045178226644,0.1452935379813261
47,47.0,0.0903890747508854,0.1263138876459691,0.0933766442331796,0.0826349712026756,0.0904212841109418,0.1045054092976724,0.0803302079488754,0.0826073161730839,0.104912975985475,0.1445082286512411
48,48.0,0.0901383457547343,0.1261013693948595,0.0921446006920913,0.0826551516168192,0.0905095091639274,0.1042845690471478,0.0810509681290093,0.0830699379892199,0.1048341774367914,0.1452113707753993
49,49.0,0.0903768084770579,0.1265249770452942,0.0919644999285149,0.0819224830904232,0.0907047386480714,0.1038430417275418,0.0809240848511533,0.0841517376121363,0.105362679802002,0.1442249488178044
50,50.0,0.0927623259976663,0.1253426356085007,0.0916673999768709,0.0817823804413967,0.0908157410703643,0.1031505392563116,0.0821372926167194,0.0836806171946443,0.1047221946520928,0.1439388731854326
51,51.0,0.0920405564719085,0.1262250749667338,0.0912576039875527,0.0795862331936232,0.0920068668952623,0.1024733786910615,0.081913960288555,0.0866094884050266,0.1038020702091746,0.1440847668911013
52,52.0,0.0916064227134831,0.1250804940604979,0.0914840374422373,0.0780457808367429,0.0922605552859355,0.1036339215760012,0.0828893008027452,0.0877356398195139,0.1039312571913239,0.1433325902715185
53,53.0,0.0917879814181903,0.1258289832706584,0.0932913074143153,0.0775744316880482,0.0912286910464153,0.1024840313196847,0.082076485901978,0.0882347607655816,0.1035376296596291,0.1439556975154986
54,54.0,0.0924303024293515,0.1258349791874415,0.0938039335291996,0.0768972535916652,0.0899350767209076,0.1024659529343949,0.0825196286133783,0.0877440510727483,0.1034850023077722,0.1448838196131403
55,55.0,0.0918788236728115,0.1251719080091142,0.0955572585126232,0.0778813409948757,0.0893473262508666,0.1022445188631527,0.0825232018149573,0.0881106704978312,0.1025467425261201,0.144738208857647
56,56.0,0.0915921158518469,0.1257832032389585,0.0961586593743143,0.0768711932624809,0.089189088882851,0.1034518355410982,0.0827587161693678,0.0875617902637345,0.1026807335634902,0.1439526638518571
57,57.0,0.0908650309675197,0.1258974201247014,0.0943348425216262,0.076499882838084,0.0901057015233821,0.1043146374819561,0.0819870316494177,0.0867095693896961,0.1045432108064645,0.1447426726971516
58,58.0,0.0902660714649046,0.1257806947047046,0.0947789373692927,0.0775018004485216,0.088743658264133,0.1050459661457012,0.0824012644685379,0.0867292843984504,0.1039183556030867,0.1448339671326666
59,59.0,0.0909937049672786,0.1257959110559417,0.0935404433714175,0.0781761773289467,0.0884203916523053,0.1063470075883601,0.0806245988583517,0.0861254884703312,0.105068193619091,0.1449080830879756
60,60.0,0.0914739498982388,0.1265313915101784,0.0935097223509069,0.0781696631997945,0.0903042429295746,0.1053774599529637,0.0795711006441892,0.0851269707925685,0.1060558585336854,0.1438796401878994
61,61.0,0.0917412055952652,0.1256564141323698,0.0946946265709293,0.0781696367444314,0.089960707726866,0.1047114828583533,0.0806830184762647,0.0850340274772386,0.1062730796406509,0.1430758007776302
62,62.0,0.0937113793339377,0.1270526351316712,0.0941319301040897,0.0767464503235675,0.0884548083775939,0.1040506193997134,0.0812684683609111,0.0838162588111439,0.1061952496810454,0.1445722004763256
63,63.0,0.094764844312155,0.1285478774733494,0.0943576734230923,0.0761055524093509,0.0865696891661661,0.1035470458336831,0.0815018902984957,0.0842669165868676,0.1071376281461417,0.1432008823506976
