,f_1,f_2,R_x
22,10.268858800773694,0.4285714285714286,13-9-6-14-5-2-1-0*10-9-7-5-3-4-1-0*0-1-3-11-10-12-13*6-14-7-9-13*0-1-2-5-7-9-10-12*8-14-6-9-10-11-3-5*
21,10.279819471308834,0.4074074074074074,6-14-5-2-1-0*10-9-7-5-3-4-1-0*0-1-3-11-10-12-13*6-14-7-9-13*0-1-2-5-7-9-10-12*8-14-6-9-10-11-3-5*
20,10.284977433913603,0.3703703703703703,10-9-6-14-5-2-1-0*0-1-2-5-7-9-13-12*0-1-4-3-5-7-9-10*6-14-7*0-1-3-11-10-12-13*8-14-6-9-10-11-3-5*
14,10.29464861379755,0.3461538461538461,6-14-5-2-1-0*0-1-2-5-7-9-10-12*0-1-4-3-5-7-9-10*6-14-7-9-13-12-10-11*0-1-3-11*8-14-6-9-10-11*
6,10.301096067053514,0.3207547169811321,2-1-4-3-5-7-9-13*0-1-3-11-10-12-13*0-1-2-5-7-9-10-12*8-14-6-9-10-11*12-13-9-6-14-7*0-1-2-5-14-6*
5,10.304319793681495,0.3076923076923077,2-1-4-3-5-7-9-13*0-1-3-11-10-12-13*0-1-2-5-7-9-10-12*8-14-6-9-10-11*12-9-6-14-7*0-1-2-5-14-6*
4,10.31076724693746,0.28,2-1-4-3-5-7-9-13*0-1-3-11-10-12-13*0-1-2-5-7-9-10-12*8-14-6-9-10-11*6-14-7*0-1-2-5-14-6*
7,10.318504190844616,0.2653061224489795,0-1-4-3-5-7-9-10*0-1-2-5-14-6*0-1-2-5-7-9-13-12*0-1-3-11-10-12*6-14-7*8-14-6-9-10-11*
6,10.350741457124435,0.25,0-1-4-3-5-7-9-10*0-1-2-5-14-6*0-1-2-5-7-9-13-12*0-1-3-11-10-12*14-7*8-14-6-9-10-11*
14,10.386847195357834,0.2340425531914893,4-1-2-5-14-6*4-3-5-7-9-10*0-1-2-5-7-9-13-12*8-14-6-9-10-11*8-14-7*0-1-3-11-10-12*
13,10.422308188265635,0.217391304347826,4-1-2-5-14-6*4-3-5-7-9-10*0-1-2-5-7-9-13-12*8-14-6-9-10-11*14-7*0-1-3-11-10-12*
11,10.472598323662153,0.1999999999999999,4-1-2-5-14-6*4-3-5-7-9-13-12*0-1-2-5-7-9-10-12*8-14-6-9-10-11*14-7*0-1-3-11*
12,10.527401676337847,0.1818181818181817,4-1-2-5-14-6*4-3-5-7-9-13-12*0-1-2-5-7-9-10-12*8-14-6-9-10-11*14-7*1-3-11*
18,10.611863313990971,0.1627906976744185,4-3-5-7-9-10-11*4-1-2-5-14-6-9-13*0-1-2-5-7-9-10-12*13-12*1-3-11*8-14-7*
13,10.713088330109606,0.1428571428571429,8-14-7*2-5-14-6-9-13*4-3-5-7-9-10-11*13-12*0-1-2-5-7-9-10-12*0-1-3-11*
16,10.785944551902,0.1219512195121951,0-1-3-11*12-13*4-3-5-14-6-9-10-11*0-1-2-5-7-9-10-12*2-5*8-14-7-9-13*
15,10.892327530625405,0.0999999999999999,1-3-11*12-13*4-3-5-14-6-9-10-11*0-1-2-5-7-9-10-12*2-5*8-14-7-9-13*
14,11.029013539651835,0.0769230769230768,9-13*8-14-7-9*0-1-2-5-7-9-10-12*1-3-11*4-3-5-14-6-9-10-11*2-5*
11,11.708575112830433,0.0526315789473684,1-3-11*4-3-5*14-6-9-10-11*8-14-7-9-13*0-1-2-5-7-9-10-12*2-5*
12,12.144422952933592,0.0270270270270269,1-3-11*4-3-5*6-9-10-11*8-14-7-9-13*0-1-2-5-7-9-10-12*2-5*
13,13.23404255319149,0.0,1-3-11*4-3-5*6-9-10*8-14-7-9-13*0-1-2-5-7-9-10-12*2-5*
