,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:02:17.525506,0.9244358478401032
1,Run_10,0 days 00:01:57.110988,0.9179883945841393
2,Run_11,0 days 00:02:06.766542,0.9270148291424889
3,Run_12,0 days 00:01:50.370784,0.9310122501611865
4,Run_13,0 days 00:02:45.841516,0.9362991618310769
5,Run_14,0 days 00:02:33.688369,0.9396518375241779
6,Run_15,0 days 00:01:59.492643,0.9210831721470019
7,Run_16,0 days 00:02:30.666068,0.9351386202450034
8,Run_17,0 days 00:02:10.925168,0.9377176015473889
9,Run_18,0 days 00:04:01.298958,0.9462282398452612
10,Run_19,0 days 00:02:24.800364,0.9359123146357188
11,Run_2,0 days 00:02:04.235994,0.9156673114119922
12,Run_20,0 days 00:02:34.482887,0.9342359767891683
13,Run_21,0 days 00:02:21.392301,0.9417150225660865
14,Run_22,0 days 00:02:24.614459,0.9208252740167634
15,Run_23,0 days 00:02:02.175109,0.9185041908446163
16,Run_24,0 days 00:02:27.619759,0.933591231463572
17,Run_25,0 days 00:02:30.363212,0.9347517730496453
18,Run_26,0 days 00:01:42.569163,0.9092198581560282
19,Run_27,0 days 00:02:29.990421,0.9328175370728562
20,Run_28,0 days 00:02:34.618813,0.9393939393939394
21,Run_29,0 days 00:02:39.386106,0.9270148291424889
22,Run_3,0 days 00:02:55.160300,0.9275306254029658
23,Run_30,0 days 00:02:32.980729,0.9397807865892972
24,Run_4,0 days 00:02:51.766199,0.9370728562217924
25,Run_5,0 days 00:02:56.144729,0.9350096711798841
26,Run_6,0 days 00:02:32.102278,0.9219858156028369
27,Run_7,0 days 00:02:05.771099,0.9284332688588008
28,Run_8,0 days 00:02:48.622966,0.939136041263701
29,Run_9,0 days 00:02:07.727016,0.9209542230818826
