,R_x,f_1,f_2,Generation,Rank
0,0-1-2-5-7-9-10-12*0-1-3-11-10-9-6-14-8*0-1-4-3-5-7-9-10*2-1-4-3-5-7-14-6*0-1-2-5-14-6-9-13*8-14-7-9-13-12-10-11*,10.18375241779497,0.4098360655737705,86,0.0
1,0-1-3-11-10-12-13*0-1-4-3-5-7-9-13*8-14-6-9-10-11-3-5*0-1-2-5-14-6*0-1-2-5-7-9-10-12*2-1-4-3-5-7-14-6*,10.19793681495809,0.4035087719298246,127,0.0
2,0-1-3-11-10-12-13*0-1-4-3-5-7-14-6*8-14-6-9-10-11*0-1-2-5-14-6*0-1-2-5-7-9-10-12*2-1-4-3-5-7-9-13*,10.207607994842038,0.3818181818181818,143,0.0
0,0-1-3-11-10-9*0-1-2-5-14-6-9-13*8-14-6-9-10-12-13*0-1-4-3-5-7-9-10*6-14-7-5-3-11-10-12*0-1-2-5-7-9-10-12*,10.222437137330754,0.368421052631579,65,0.0
3,0-1-4-3-5-7-9-10*8-14-6-9-10-11*0-1-2-5-7-9-10-12*6-14-7-5-3-11*0-1-2-5-14-6-9-13*0-1-3-11-10-12-13*,10.228884590586718,0.3454545454545454,109,0.0
4,0-1-3-11-10-12-13*6-14-7-5-3-11*8-14-6-9-10-11*0-1-2-5-14-6-9-13*0-1-4-3-5-7-9*0-1-2-5-7-9-10-12*,10.246937459703418,0.3333333333333333,121,0.0
4,0-1-3-11-10-12*0-1-2-5-14-6*8-14-6-9-10*0-1-4-3-5-7-9-10*6-14-7-5-3-11-10-9*0-1-2-5-7-9-13-12*,10.265635074145711,0.3207547169811321,77,0.0
6,0-1-3-11-10-12-13*8-14-6-9-10-11*0-1-2-5-7-9-10-12*0-1-2-5-14-6-9-13*0-1-4-3-5-7-9-10*6-14-7*,10.281753707285622,0.3076923076923077,110,0.0
7,0-1-3-11-10-12-13*8-14-6-9-10-11*0-1-2-5-7-9-10-12*0-1-2-5-14-6-9-13*0-1-4-3-5-7-9*6-14-7*,10.299806576402322,0.2941176470588235,130,0.0
7,0-1-2-5-7-9-13-12*8-14-6-9-10-11*0-1-2-5-14-6*0-1-3-11-10-12*6-14-7*0-1-4-3-5-7-9-10*,10.318504190844616,0.2653061224489795,106,0.0
8,0-1-2-5-7-9-13-12*8-14-6-9-10-11*0-1-2-5-14-6*0-1-3-11-10-12*14-7*0-1-4-3-5-7-9-10*,10.350741457124435,0.25,88,0.0
17,8-14-6-9-10-11*0-1-3-11-10-12*14-7*4-1-2-5-14-6*4-3-5-7-9-13-12*0-1-2-5-7-9-10-12*,10.406834300451322,0.2340425531914893,122,0.0
18,8-14-6-9-10-11*0-1-3-11*8-14-7*4-1-2-5-14-6*4-3-5-7-9-13-12*0-1-2-5-7-9-10-12*,10.437137330754352,0.217391304347826,87,0.0
19,8-14-6-9-10-11*0-1-2-5-7-9-10-12*14-7*4-1-2-5-14-6*4-3-5-7-9-13-12*0-1-3-11*,10.472598323662153,0.1999999999999999,92,0.0
20,8-14-6-9-10-11*1-3-11*14-7*4-1-2-5-14-6*4-3-5-7-9-10-12*0-1-2-5-7-9-13-12*,10.530625402965828,0.1818181818181817,100,0.0
12,8-14-7*1-3-11*4-1-2-5-14-6-9-13*0-1-2-5-7-9-10-12*13-12*4-3-5-7-9-10-11*,10.611863313990971,0.1627906976744185,103,0.0
18,0-1-2-5-7-9-10-12*2-5-14-6-9-13-12*8-14-7*1-3-11*4-1*4-3-5-7-9-10-11*,10.71244358478401,0.1428571428571429,123,0.0
23,0-1-2-5-7-9-10-12*13-12*2-5*0-1-3-11*4-3-5-14-6-9-10-11*8-14-7-9-13*,10.785944551902,0.1219512195121951,120,0.0
16,4-3-5-14-6-9-10-11*0-1-2-5-7-9-10-12*8-14-7-9-13*1-3-11*2-5*12-13*,10.892327530625405,0.0999999999999999,74,0.0
17,4-3-5-14-6-9-10-11*0-1-2-5-7-9-10-12*8-14-7-9*1-3-11*2-5*9-13*,11.029013539651835,0.0769230769230768,61,0.0
18,0-1-2-5-7-9-10-12*2-5*8-14-7-9-13*4-3-5*14-6-9-10-11*1-3-11*,11.708575112830433,0.0526315789473684,84,0.0
19,0-1-2-5-7-9-10-12*2-5*8-14-7-9-13*4-3-5*6-9-10-11*1-3-11*,12.144422952933592,0.0270270270270269,60,0.0
20,0-1-2-5-7-9-10-12*2-5*8-14-7-9-13*4-3-5*6-9-10*1-3-11*,13.23404255319149,0.0,60,0.0
