Total_iterations,Unnamed: 0.1,Intertwine_two,Add_vertex,Delete_vertex,Invert_path_vertices,Insert_inside_vertex,Delete_inside_vertex,Replace_inside_vertex,Donate_between_routes
0,0.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
1,1.0,0.1247476851851852,0.1255550925925926,0.1252523148148148,0.1243439814814814,0.1254541666666666,0.1243439814814814,0.1251513888888889,0.1251513888888889
2,2.0,0.1244508315527065,0.1273842389601139,0.1246830715811966,0.1229470908119658,0.1267155687321937,0.1229470908119658,0.1245101278490028,0.1263619797008547
3,3.0,0.1247067240460441,0.1290259517653423,0.123656222013744,0.1214842163356064,0.1285025260332236,0.1211157952829748,0.1241524304096805,0.1273561341133842
4,4.0,0.1247779083585884,0.1318510000996345,0.1219856327256685,0.1199925873043796,0.1309976526367611,0.1189260960763095,0.1233658156080834,0.1281033071905749
5,5.0,0.1248469262458656,0.1352403187042599,0.1201676775472068,0.1183745201986093,0.1337715362128761,0.1166202552863286,0.1217502834119076,0.129228482392946
6,6.0,0.124628352938552,0.1393950804003951,0.1181333112034052,0.1169268829543246,0.1369518381387993,0.1141309840634864,0.1204493974040629,0.1293841528969745
7,7.0,0.1245170682455491,0.1433823766336243,0.1159947804369317,0.1156621443123288,0.140249843414744,0.1115717801259935,0.1189742075418136,0.1296477992890148
8,8.0,0.1244642259381256,0.1486791337129586,0.1138013223401536,0.1147993620985133,0.1425925881997353,0.1089499290843903,0.1173770509543775,0.1293363876717456
9,9.0,0.1245122578235455,0.1543861486427048,0.1114684992402043,0.1137835650437948,0.1449642987821462,0.1062458782324679,0.115937090256142,0.1287022619789946
10,10.0,0.1245104964780917,0.1597212945962487,0.109022024643817,0.1131454777474376,0.1470357573331152,0.1035178820771863,0.1147128305593029,0.1283342365648007
11,11.0,0.1247740290313771,0.1647019779285347,0.1064161686196999,0.1126000969042832,0.1496553959945371,0.1006866511211919,0.1130036010066905,0.1281620793936857
12,12.0,0.1246980973673802,0.1703171467137162,0.1036784285309352,0.1123754003910719,0.1519207059500048,0.0977757420095172,0.1113644686311916,0.127870010406183
13,13.0,0.1246770558131812,0.1762187857569939,0.1008363026524195,0.1121504457622493,0.1540175090357063,0.0948244266316534,0.1091694969499328,0.1281059773978638
14,14.0,0.124505546337814,0.1819449837924517,0.0980271426250873,0.1120845850150556,0.1564377228798413,0.091935813645525,0.106951932993067,0.1281122727111583
15,15.0,0.1236480243991979,0.1885184398364868,0.0952749092836543,0.1119510274467335,0.1585155108203446,0.0894097914865265,0.104736035342021,0.1279462613850355
16,16.0,0.1220279285343061,0.1963273640892656,0.0925278919444044,0.1116648865845875,0.1601410446845875,0.0869257098338835,0.1026399751639022,0.1277451991650633
17,17.0,0.1198275059146991,0.2051495497125583,0.090062885974012,0.1111740216064615,0.1613358576500995,0.0847812447866694,0.100478620062743,0.1271903142927574
