Generations,Unnamed: 0.1,Intertwine_two,Add_vertex,Delete_vertex,Invert_path_vertices,Insert_inside_vertex,Delete_inside_vertex,Replace_inside_vertex,Donate_between_routes,Trim_one_terminal_cb,Grow_one_terminal_cb
0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1,1.0,0.099784521493786,0.0971601968875355,0.0997063020373697,0.1014216753838183,0.1005199450713598,0.1012745631410275,0.1013974699952239,0.1002455484438611,0.1000574053175263,0.0984323722284918
2,2.0,0.0987685609691301,0.0941324190654305,0.099248829719901,0.1026149459494441,0.1007008845661015,0.1027278126803157,0.1027594662683822,0.1010547890082096,0.1011511798271959,0.0968411119458892
3,3.0,0.098849630158538,0.0915979279793786,0.0995793225694244,0.1032219611262653,0.1008633425433735,0.1036617786614932,0.1038542029184952,0.1008377963230449,0.1021127277469787,0.095421309973008
4,4.0,0.0985036159270624,0.0881299172153082,0.0996473624604474,0.1041858427417341,0.1010789565477632,0.1045734669576096,0.1049908689227524,0.1010984199551479,0.1028261736486588,0.0949653756235158
5,5.0,0.0982381192894939,0.0852172813160955,0.0990224955671136,0.1047193768745077,0.101254287050179,0.1055104012608115,0.1055301086301113,0.1016288206016399,0.1038911538659715,0.0949879555440757
6,6.0,0.097862178937476,0.0837144006006117,0.098082838667984,0.1052012874400456,0.1014514631549011,0.1060421715484483,0.105695133995945,0.101795985644761,0.1047062132236657,0.0954483267861611
7,7.0,0.0970539130136817,0.0828687030387846,0.0963121119227327,0.1055775834061337,0.1021709624217322,0.1057815459904372,0.1062059917773537,0.1022248682656434,0.1054549101305087,0.0963494100329916
8,8.0,0.0964777225285415,0.0829880889887684,0.0945305617678994,0.1057664966619936,0.1031062721282098,0.1055276859017775,0.1058940878790031,0.1025072874856979,0.1057328554361491,0.0974689412219592
9,9.0,0.0959616281409282,0.0819366188271432,0.0930019097358112,0.1059291915709825,0.103879055008388,0.1051142928879589,0.1062111090998908,0.1027453761516837,0.106191622034955,0.0990291965422581
10,10.0,0.0952802396617549,0.0824839176135825,0.0913014597333316,0.10571967496984,0.1044918346383395,0.1050545123505741,0.1056955694403457,0.1032597800944562,0.1062566177421163,0.1004563937556586
11,11.0,0.0942884109594467,0.0826151759579275,0.089623062211394,0.105625109474114,0.1047271616058445,0.1055885706799502,0.1052832304173184,0.1037608730853625,0.1065072097255919,0.1019811958830497
12,12.0,0.0930551145374634,0.0831597134621059,0.08830550024867,0.1051921655479623,0.1050907216521667,0.1066464508726824,0.1048938415073389,0.1032458301879256,0.1066008329832157,0.1038098290004684
13,13.0,0.0918036046227354,0.0838480751638853,0.0866402061868641,0.1051066267694516,0.1051294244633959,0.1067167846466228,0.1041977712060309,0.1029359155367027,0.1072139272378406,0.1064076641664699
14,14.0,0.0918983648219388,0.0857528866462614,0.0847230115575184,0.1048058072326472,0.1051994554397428,0.1065875973845231,0.1030155409147239,0.1023351157815181,0.1071840214093817,0.108498198811744
15,15.0,0.0905783581481049,0.0874468973180808,0.0836382440004079,0.1040230052937401,0.1052742138454627,0.1070409491783708,0.1019974295366183,0.1017058386167233,0.107321867319597,0.1109731967428935
16,16.0,0.0900648139238779,0.0897097095194275,0.081951165748187,0.1036267012268203,0.1056171981922451,0.1070110921352845,0.1011618478366391,0.1007376577293415,0.1073424175235225,0.1127773961646538
17,17.0,0.0897647939566877,0.0917542967937829,0.0803617358890543,0.10298445412546,0.1057322179215666,0.106917034324353,0.1001166210876157,0.0997521508984688,0.1079048692048088,0.1147118257982013
18,18.0,0.088735266708438,0.0930803694052957,0.0801987286893925,0.1018675999853466,0.10498342784819,0.1071757764060467,0.0999058314711282,0.0988850321619859,0.1077679315168245,0.1174000358073512
19,19.0,0.0876727633646186,0.0942958316974121,0.0801776161670795,0.1014529095578927,0.1040011998637599,0.1078479076789597,0.098989912136825,0.0986279291707179,0.1078803202838556,0.1190536100788784
20,20.0,0.0866634703505279,0.0959896874880925,0.0802902677126911,0.1007153002025334,0.1033300892092258,0.1084911265019458,0.0978398631236456,0.0977275471701778,0.1076378958251895,0.1213147524159699
