Generations,Unnamed: 0.1,Intertwine_two,Add_vertex,Delete_vertex,Invert_path_vertices,Insert_inside_vertex,Delete_inside_vertex,Replace_inside_vertex,Donate_between_routes,Trim_one_terminal_cb,Grow_one_terminal_cb
0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1,1.0,0.0994394956019873,0.0951065789427047,0.0983348869141768,0.1004791273081619,0.1019643154598399,0.1025323999278568,0.1012998891814577,0.0999444595735578,0.1014593514882694,0.0994394956019873
2,2.0,0.0987110557426138,0.0877918736068182,0.0983877869011793,0.1048636339734396,0.1016276191665235,0.1070489565111534,0.1005206189455776,0.0992484949200624,0.102922914825325,0.0988770454073068
3,3.0,0.0976730735815767,0.0852415142285779,0.0994442266413514,0.105576965239327,0.1004336412888623,0.1097013089066158,0.0997383768428261,0.0997453357604202,0.1045849697778646,0.0978605877325775
4,4.0,0.0955356684739457,0.0834864542997681,0.097688926380575,0.1056170586518334,0.1017737523237971,0.1097546043367766,0.1013229114615296,0.1011820880291791,0.1071299913327303,0.0965085447098646
5,5.0,0.0971599757515513,0.0793305137740401,0.0969118970373749,0.1070683225824811,0.103222625153106,0.1115877999700429,0.0984115927597215,0.1031324648941637,0.1062366738227911,0.0969381342547269
6,6.0,0.0971742632057616,0.073815824415954,0.0956976402863042,0.1069018543238641,0.1028023570583036,0.1118444065744032,0.1010561573961132,0.1039649856605353,0.1092646478423241,0.097477863236436
7,7.0,0.0981069921457647,0.0705146550478568,0.0941494385250481,0.1052264573605484,0.1053551099460435,0.1126335174377717,0.1009268311139753,0.1045607937452558,0.1105871499108797,0.0979390547668555
8,8.0,0.0977886444755021,0.0714909513483588,0.0912927953976423,0.1045429605088123,0.1047856707472907,0.1133955265381114,0.0998682426336846,0.1078860029291443,0.1107587696357497,0.0981904357857032
9,9.0,0.0987940668172158,0.0713376324052044,0.0909022889341478,0.1023195031066567,0.105388707828554,0.1135020838536465,0.1000881866130503,0.1071302664239228,0.1130555907147551,0.097481673302846
10,10.0,0.0970893378258393,0.0723308993176762,0.0877067795713855,0.1035989850685208,0.1072049076984773,0.1110398148782223,0.1002822123347302,0.108093942834782,0.1124910592154755,0.1001620612548903
